what,kind,bundleId,bundleVersion,description,time
started,bundle,com.motorola.studio.android.emulator.logic,1.1.0.release,"com.motorola.studio.android.emulator.logic",1271095491196
started,bundle,org.eclipse.epp.usagedata.recording,1.1.0.R200906100410,"org.eclipse.epp.usagedata.recording",1271095491275
started,bundle,com.motorola.studio.android.device.service.console,1.1.0.release,"com.motorola.studio.android.device.service.console",1271095491284
started,bundle,com.motorola.studio.android.remote,1.2.0.release,"com.motorola.studio.android.remote",1271095491304
started,bundle,com.motorola.studio.android.service.ddms.services,1.0.0.release,"com.motorola.studio.android.service.ddms.services",1271095491354
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1271095491360
started,bundle,com.motorola.studio.android.service.deploy,1.1.0.release,"com.motorola.studio.android.service.deploy",1271095491360
started,bundle,com.motorola.studio.android.handset,1.2.0.release,"com.motorola.studio.android.handset",1271095491395
started,bundle,com.motorola.studio.android.emulator.service.lang,0.5.0.release,"com.motorola.studio.android.emulator.service.lang",1271095491414
started,bundle,com.motorola.studio.android.emulator.service.reset,0.5.0.release,"com.motorola.studio.android.emulator.service.reset",1271095491418
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1271095491444
started,bundle,com.motorola.studio.android.emulator.service.start,0.5.0.release,"com.motorola.studio.android.emulator.service.start",1271095491455
started,bundle,com.motorola.studio.android.emulator.service.stop,0.5.0.release,"com.motorola.studio.android.emulator.service.stop",1271095491485
started,bundle,org.eclipse.sequoyah.device.backward,0.5.0.20100311-0758_incubation,"org.eclipse.sequoyah.device.backward",1271095491514
started,bundle,org.eclipse.sequoyah.device.framework.wizard,0.5.0.20100311-0758_incubation,"org.eclipse.sequoyah.device.framework.wizard",1271095491588
started,bundle,org.eclipse.sequoyah.localization.tools,0.5.0.20100311-0758_incubation,"org.eclipse.sequoyah.localization.tools",1271095491614
started,bundle,org.eclipse.sequoyah.localization.android,0.5.0.20100311-0758_incubation,"org.eclipse.sequoyah.localization.android",1271095491624
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1271095491675
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1271095491703
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1271095491722
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1271095710519
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1271095712128
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1271095712128
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1271095712590
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1271095717706
