what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.lineStart,1226849705294
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1226849706685
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1226849706871
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1226849707436
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226849711313
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226849769924
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226849770468
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226849771290
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1226849774120
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226849774877
executed,command,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.edit.text.java.copy.qualified.name,1226849775819
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226849775845
started,bundle,org.eclipse.mylyn.java.tasks,3.0.0.v20080619-1900,org.eclipse.mylyn.java.tasks,1226849780491
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226849785977
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226849786704
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226849787154
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226849787752
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226849788469
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226849788945
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226849790193
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226849790993
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226849791701
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226849792329
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226849792800
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226849793752
